"Date","Close","% Change","% Change vs Average","Volume"
"2014-07-01T04:00:00.000Z","28.50","-0.64","-2.39","692,217,279"
"2014-08-01T04:00:00.000Z","28.50","0","-1.75","553,182,606"
"2014-09-01T04:00:00.000Z","28.79","1.01","-0.74","670,345,396"
"2014-10-01T04:00:00.000Z","27.88","-3.17","-4.92","1,043,268,450"
"2014-11-01T04:00:00.000Z","27.02","-3.09","-4.84","570,413,781"
"2014-12-01T05:00:00.000Z","26.25","-2.85","-4.60","917,297,545"
"2015-01-01T05:00:00.000Z","26.65","1.54","-0.21","1,004,562,476"
"2015-02-01T05:00:00.000Z","27.84","4.47","2.72","651,908,915"
"2015-03-01T05:00:00.000Z","27.32","-1.86","-3.61","772,972,385"
"2015-04-01T04:00:00.000Z","26.87","-1.68","-3.43","847,552,576"
"2015-05-01T04:00:00.000Z","26.61","-0.97","-2.73","637,318,000"
"2015-06-01T04:00:00.000Z","26.03","-2.18","-3.93","686,410,000"
"2015-07-01T04:00:00.000Z","31.28","20.19","18.44","1,266,380,000"
"2015-08-01T04:00:00.000Z","30.91","-1.18","-2.93","1,074,348,000"
"2015-09-01T04:00:00.000Z","30.42","-1.59","-3.34","959,100,000"
"2015-10-01T04:00:00.000Z","35.54","16.83","15.08","988,772,000"
"2015-11-01T04:00:00.000Z","37.13","4.47","2.72","678,696,000"
"2015-12-01T05:00:00.000Z","37.94","2.19","0.44","862,006,000"
"2016-01-01T05:00:00.000Z","37.15","-2.10","-3.85","931,224,000"
"2016-02-01T05:00:00.000Z","34.89","-6.08","-7.83","1,287,340,000"
"2016-03-01T05:00:00.000Z","37.25","6.76","5.01","834,848,000"
"2016-04-01T04:00:00.000Z","34.65","-6.97","-8.72","843,080,000"
"2016-05-01T04:00:00.000Z","36.79","6.16","4.41","699,930,000"
"2016-06-01T04:00:00.000Z","34.60","-5.93","-7.68","787,250,000"
"2016-07-01T04:00:00.000Z","38.44","11.08","9.33","598,296,000"
"2016-08-01T04:00:00.000Z","38.35","-0.23","-1.98","527,708,000"
"2016-09-01T04:00:00.000Z","38.86","1.33","-0.42","551,028,000"
"2016-10-01T04:00:00.000Z","39.23","0.93","-0.82","679,126,000"
"2016-11-01T04:00:00.000Z","37.90","-3.38","-5.13","852,844,000"
"2016-12-01T05:00:00.000Z","38.59","1.82","0.07","641,946,000"
"2017-01-01T05:00:00.000Z","39.84","3.24","1.48","664,002,000"
"2017-02-01T05:00:00.000Z","41.16","3.32","1.56","513,672,000"
"2017-03-01T05:00:00.000Z","41.48","0.77","-0.98","676,702,000"
"2017-04-01T04:00:00.000Z","45.30","9.21","7.46","504,374,000"
"2017-05-01T04:00:00.000Z","48.24","6.50","4.75","643,602,000"
"2017-06-01T04:00:00.000Z","45.44","-5.82","-7.57","871,752,000"
"2017-07-01T04:00:00.000Z","46.53","2.40","0.64","733,584,000"
"2017-08-01T04:00:00.000Z","46.97","0.95","-0.80","559,160,000"
"2017-09-01T04:00:00.000Z","47.96","2.11","0.35","561,076,000"
"2017-10-01T04:00:00.000Z","50.83","6.00","4.25","635,594,000"
"2017-11-01T04:00:00.000Z","51.07","0.47","-1.28","485,310,000"
"2017-12-01T05:00:00.000Z","52.32","2.45","0.69","563,274,000"
"2018-01-01T05:00:00.000Z","58.50","11.81","10.05","574,768,000"
"2018-02-01T05:00:00.000Z","55.24","-5.57","-7.33","847,640,000"
"2018-03-01T05:00:00.000Z","51.59","-6.60","-8.35","907,066,000"
"2018-04-01T04:00:00.000Z","50.87","-1.40","-3.15","834,318,000"
"2018-05-01T04:00:00.000Z","54.25","6.65","4.90","636,988,000"
"2018-06-01T04:00:00.000Z","55.78","2.83","1.07","641,920,000"
"2018-07-01T04:00:00.000Z","60.86","9.11","7.36","638,802,000"
"2018-08-01T04:00:00.000Z","60.91","0.08","-1.68","576,168,000"
"2018-09-01T04:00:00.000Z","59.67","-2.03","-3.78","577,248,000"
"2018-10-01T04:00:00.000Z","53.84","-9.78","-11.53","969,894,000"
"2018-11-01T04:00:00.000Z","54.72","1.64","-0.11","734,702,000"
"2018-12-01T05:00:00.000Z","51.78","-5.37","-7.13","805,152,000"
"2019-01-01T05:00:00.000Z","55.82","7.80","6.05","614,280,000"
"2019-02-01T05:00:00.000Z","56.00","0.32","-1.43","578,654,000"
"2019-03-01T05:00:00.000Z","58.67","4.77","3.02","632,186,000"
"2019-04-01T04:00:00.000Z","59.42","1.29","-0.46","557,104,000"
"2019-05-01T04:00:00.000Z","55.18","-7.14","-8.89","666,348,000"
"2019-06-01T04:00:00.000Z","54.05","-2.06","-3.81","681,936,000"
"2019-07-01T04:00:00.000Z","60.83","12.56","10.81","658,972,000"
"2019-08-01T04:00:00.000Z","59.40","-2.35","-4.10","577,648,000"
"2019-09-01T04:00:00.000Z","60.95","2.60","0.85","537,988,000"
"2019-10-01T04:00:00.000Z","63.01","3.37","1.62","575,166,000"
"2019-11-01T04:00:00.000Z","65.25","3.56","1.81","498,474,000"
"2019-12-01T05:00:00.000Z","66.85","2.46","0.71","547,142,000"
"2020-01-01T05:00:00.000Z","71.71","7.27","5.52","673,832,000"
"2020-02-01T05:00:00.000Z","66.97","-6.62","-8.37","741,612,000"
"2020-03-01T05:00:00.000Z","58.14","-13.18","-14.93","1,427,842,000"
"2020-04-01T04:00:00.000Z","67.43","15.98","14.23","926,702,000"
"2020-05-01T04:00:00.000Z","71.45","5.95","4.20","637,326,000"
"2020-06-01T04:00:00.000Z","70.68","-1.07","-2.82","776,568,000"
"2020-07-01T04:00:00.000Z","74.15","4.91","3.15","704,940,000"
"2020-08-01T04:00:00.000Z","81.71","10.20","8.45","756,618,000"
"2020-09-01T04:00:00.000Z","73.48","-10.07","-11.82","811,352,000"
"2020-10-01T04:00:00.000Z","81.05","10.30","8.55","785,084,000"
"2020-11-01T04:00:00.000Z","88.04","8.62","6.87","700,708,000"
"2020-12-01T05:00:00.000Z","87.59","-0.50","-2.25","629,318,000"
"2021-01-01T05:00:00.000Z","91.79","4.79","3.04","661,654,000"
"2021-02-01T05:00:00.000Z","101.84","10.96","9.20","588,580,000"
"2021-03-01T05:00:00.000Z","103.43","1.56","-0.19","695,884,000"
"2021-04-01T04:00:00.000Z","120.51","16.51","14.76","614,494,000"
"2021-05-01T04:00:00.000Z","120.58","0.06","-1.69","509,114,000"
"2021-06-01T04:00:00.000Z","125.32","3.93","2.18","548,656,000"
"2021-07-01T04:00:00.000Z","135.22","7.90","6.15","456,776,000"
"2021-08-01T04:00:00.000Z","145.46","7.57","5.82","372,312,000"
"2021-09-01T04:00:00.000Z","133.27","-8.38","-10.14","505,198,000"
"2021-10-01T04:00:00.000Z","148.27","11.26","9.51","496,572,000"
"2021-11-01T04:00:00.000Z","142.45","-3.92","-5.68","443,172,000"
"2021-12-01T05:00:00.000Z","144.68","1.56","-0.19","479,260,000"
"2022-01-01T05:00:00.000Z","135.70","-6.21","-7.96","615,510,000"
"2022-02-01T05:00:00.000Z","134.89","-0.60","-2.35","732,650,000"
"2022-03-01T05:00:00.000Z","139.65","3.53","1.78","637,420,000"
"2022-04-01T04:00:00.000Z","114.97","-17.67","-19.43","564,940,000"
"2022-05-01T04:00:00.000Z","114.04","-0.81","-2.56","717,486,000"
"2022-06-01T04:00:00.000Z","109.37","-4.09","-5.84","627,132,000"
"2022-07-01T04:00:00.000Z","116.64","6.64","4.89","638,766,600"
"2022-08-01T04:00:00.000Z","109.15","-6.42","-8.17","430,961,500"
"2022-09-01T04:00:00.000Z","96.15","-11.91","-13.66","532,993,100"
"2022-10-01T04:00:00.000Z","94.66","-1.55","-3.30","584,537,500"
"2022-11-01T04:00:00.000Z","101.45","7.17","5.42","603,449,000"
"2022-12-01T05:00:00.000Z","88.73","-12.54","-14.29","498,585,400"
"2023-01-01T05:00:00.000Z","99.87","12.55","10.80","526,178,100"
"2023-02-01T05:00:00.000Z","90.30","-9.58","-11.33","754,400,500"
"2023-03-01T05:00:00.000Z","104.00","15.17","13.42","725,477,100"
"2023-04-01T04:00:00.000Z","108.22","4.06","2.31","461,670,700"
"2023-05-01T04:00:00.000Z","123.37","14.00","12.25","620,317,400"
"2023-06-01T04:00:00.000Z","120.97","-1.95","-3.70","521,386,300"
"2023-07-01T04:00:00.000Z","133.11","10.04","8.28","525,456,900"
"2023-08-01T04:00:00.000Z","137.35","3.19","1.43","463,482,000"
"2023-09-01T04:00:00.000Z","131.85","-4.00","-5.76","389,593,900"
"2023-10-01T04:00:00.000Z","125.30","-4.97","-6.72","514,877,100"
"2023-11-01T04:00:00.000Z","133.92","6.88","5.13","405,635,900"
"2023-12-01T05:00:00.000Z","140.93","5.23","3.48","482,059,400"
"2024-01-01T05:00:00.000Z","141.80","0.62","-1.13","428,771,200"
"2024-02-01T05:00:00.000Z","139.78","-1.42","-3.18","475,231,400"
"2024-03-01T05:00:00.000Z","152.26","8.93","7.18","507,013,200"
"2024-04-01T04:00:00.000Z","164.64","8.13","6.38","486,888,300"
"2024-05-01T04:00:00.000Z","173.96","5.66","3.91","391,987,600"
"2024-06-01T04:00:00.000Z","183.42","5.44","3.69","351,403,100"
"2024-07-01T04:00:00.000Z","173.15","-5.60","-7.35","354,565,500"
"2024-08-01T04:00:00.000Z","165.11","-4.64","-6.40","389,619,100"
"2024-09-01T04:00:00.000Z","167.19","1.26","-0.49","389,120,500"
"2024-10-01T04:00:00.000Z","172.69","3.29","1.54","381,759,000"
"2024-11-01T04:00:00.000Z","170.49","-1.27","-3.03","360,654,000"
"2024-12-01T05:00:00.000Z","190.44","11.70","9.95","447,499,100"
"2025-01-01T05:00:00.000Z","205.60","7.96","6.21","324,475,100"
"2025-02-01T05:00:00.000Z","187.14","-8.98","-10.73","139,005,000"
"2025-02-07T05:00:00.000Z","187.14","0","-1.75","29,372,100"
