"Date","Close","% Change","% Change vs Average","Volume"
"2003-11-01T05:00:00.000Z","25.71","-1.64","-2.69","1,442,336,700"
"2003-12-01T05:00:00.000Z","27.37","6.46","5.41","1,476,461,300"
"2004-01-01T05:00:00.000Z","27.65","1.02","-0.02","1,232,189,000"
"2004-02-01T05:00:00.000Z","26.53","-4.05","-5.09","1,032,065,600"
"2004-03-01T05:00:00.000Z","24.93","-6.03","-7.07","1,703,041,000"
"2004-04-01T05:00:00.000Z","26.13","4.81","3.77","1,558,947,800"
"2004-05-01T04:00:00.000Z","26.23","0.38","-0.66","1,141,456,900"
"2004-06-01T04:00:00.000Z","28.56","8.88","7.84","1,534,889,700"
"2004-07-01T04:00:00.000Z","28.49","-0.25","-1.29","1,550,446,900"
"2004-08-01T04:00:00.000Z","27.30","-4.18","-5.22","1,094,195,300"
"2004-09-01T04:00:00.000Z","27.65","1.28","0.24","1,141,012,300"
"2004-10-01T04:00:00.000Z","27.97","1.16","0.11","1,300,591,200"
"2004-11-01T05:00:00.000Z","26.81","-4.15","-5.19","1,739,407,300"
"2004-12-01T05:00:00.000Z","26.72","-0.34","-1.38","1,803,777,700"
"2005-01-01T05:00:00.000Z","26.28","-1.65","-2.69","1,521,414,300"
"2005-02-01T05:00:00.000Z","25.16","-4.26","-5.30","1,361,126,000"
"2005-03-01T05:00:00.000Z","24.17","-3.93","-4.98","1,541,411,300"
"2005-04-01T05:00:00.000Z","25.30","4.68","3.63","1,520,253,700"
"2005-05-01T04:00:00.000Z","25.80","1.98","0.93","1,270,563,700"
"2005-06-01T04:00:00.000Z","24.84","-3.72","-4.76","1,303,029,500"
"2005-07-01T04:00:00.000Z","25.61","3.10","2.06","1,321,407,700"
"2005-08-01T04:00:00.000Z","27.38","6.91","5.87","1,441,979,300"
"2005-09-01T04:00:00.000Z","25.73","-6.03","-7.07","1,348,861,500"
"2005-10-01T04:00:00.000Z","25.70","-0.12","-1.16","1,439,659,900"
"2005-11-01T05:00:00.000Z","27.68","7.70","6.66","1,444,948,300"
"2005-12-01T05:00:00.000Z","26.15","-5.53","-6.57","1,271,695,500"
"2006-01-01T05:00:00.000Z","28.15","7.65","6.61","1,388,622,700"
"2006-02-01T05:00:00.000Z","26.87","-4.55","-5.59","1,047,699,000"
"2006-03-01T05:00:00.000Z","27.21","1.27","0.22","1,437,940,900"
"2006-04-01T05:00:00.000Z","24.15","-11.25","-12.29","1,446,126,900"
"2006-05-01T04:00:00.000Z","22.65","-6.21","-7.25","2,309,193,400"
"2006-06-01T04:00:00.000Z","23.30","2.87","1.83","1,971,637,200"
"2006-07-01T04:00:00.000Z","24.06","3.26","2.22","1,332,298,100"
"2006-08-01T04:00:00.000Z","25.70","6.82","5.77","1,134,188,400"
"2006-09-01T04:00:00.000Z","27.35","6.42","5.38","1,097,482,600"
"2006-10-01T04:00:00.000Z","28.71","4.97","3.93","1,290,967,400"
"2006-11-01T05:00:00.000Z","29.36","2.26","1.22","1,239,142,000"
"2006-12-01T05:00:00.000Z","29.86","1.70","0.66","1,137,160,900"
"2007-01-01T05:00:00.000Z","30.86","3.35","2.31","1,324,518,200"
"2007-02-01T05:00:00.000Z","28.17","-8.72","-9.76","1,290,850,900"
"2007-03-01T05:00:00.000Z","27.87","-1.06","-2.11","1,269,506,500"
"2007-04-01T04:00:00.000Z","29.94","7.43","6.38","958,964,900"
"2007-05-01T04:00:00.000Z","30.69","2.51","1.46","1,327,154,700"
"2007-06-01T04:00:00.000Z","29.47","-3.98","-5.02","1,181,412,800"
"2007-07-01T04:00:00.000Z","28.99","-1.63","-2.67","1,295,548,000"
"2007-08-01T04:00:00.000Z","28.73","-0.90","-1.94","1,228,579,500"
"2007-09-01T04:00:00.000Z","29.46","2.54","1.50","1,117,419,500"
"2007-10-01T04:00:00.000Z","36.81","24.95","23.91","1,772,076,700"
"2007-11-01T04:00:00.000Z","33.60","-8.72","-9.76","1,830,846,800"
"2007-12-01T05:00:00.000Z","35.60","5.95","4.91","1,064,817,100"
"2008-01-01T05:00:00.000Z","32.60","-8.43","-9.47","1,950,301,600"
"2008-02-01T05:00:00.000Z","27.20","-16.56","-17.61","2,324,580,800"
"2008-03-01T05:00:00.000Z","28.38","4.34","3.30","1,452,390,200"
"2008-04-01T04:00:00.000Z","28.52","0.49","-0.55","1,444,720,000"
"2008-05-01T04:00:00.000Z","28.32","-0.70","-1.74","1,405,170,200"
"2008-06-01T04:00:00.000Z","27.51","-2.86","-3.90","1,560,439,100"
"2008-07-01T04:00:00.000Z","25.72","-6.51","-7.55","1,637,501,300"
"2008-08-01T04:00:00.000Z","27.29","6.10","5.06","1,206,949,700"
"2008-09-01T04:00:00.000Z","26.69","-2.20","-3.24","1,927,538,700"
"2008-10-01T04:00:00.000Z","22.33","-16.34","-17.38","3,044,579,400"
"2008-11-01T04:00:00.000Z","20.22","-9.45","-10.49","1,794,911,800"
"2008-12-01T05:00:00.000Z","19.44","-3.86","-4.90","1,546,943,400"
"2009-01-01T05:00:00.000Z","17.10","-12.04","-13.08","1,564,043,400"
"2009-02-01T05:00:00.000Z","16.15","-5.56","-6.60","1,456,213,400"
"2009-03-01T05:00:00.000Z","18.37","13.75","12.70","1,625,752,800"
"2009-04-01T04:00:00.000Z","20.26","10.29","9.25","1,562,400,700"
"2009-05-01T04:00:00.000Z","20.89","3.11","2.07","1,101,122,400"
"2009-06-01T04:00:00.000Z","23.77","13.79","12.74","1,411,144,700"
"2009-07-01T04:00:00.000Z","23.52","-1.05","-2.09","1,517,459,800"
"2009-08-01T04:00:00.000Z","24.65","4.80","3.76","993,250,400"
"2009-09-01T04:00:00.000Z","25.72","4.34","3.30","1,038,979,700"
"2009-10-01T04:00:00.000Z","27.73","7.81","6.77","1,523,430,100"
"2009-11-01T04:00:00.000Z","29.41","6.06","5.02","1,018,256,700"
"2009-12-01T05:00:00.000Z","30.48","3.64","2.60","920,605,500"
"2010-01-01T05:00:00.000Z","28.18","-7.55","-8.59","1,359,650,900"
"2010-02-01T05:00:00.000Z","28.67","1.74","0.70","1,074,643,300"
"2010-03-01T05:00:00.000Z","29.29","2.16","1.12","1,110,237,200"
"2010-04-01T04:00:00.000Z","30.54","4.27","3.22","1,319,029,500"
"2010-05-01T04:00:00.000Z","25.80","-15.52","-16.56","1,720,130,200"
"2010-06-01T04:00:00.000Z","23.01","-10.81","-11.86","1,671,811,600"
"2010-07-01T04:00:00.000Z","25.81","12.17","11.13","1,408,590,600"
"2010-08-01T04:00:00.000Z","23.47","-9.07","-10.11","1,279,372,100"
"2010-09-01T04:00:00.000Z","24.49","4.35","3.30","1,273,139,500"
"2010-10-01T04:00:00.000Z","26.67","8.90","7.86","1,281,432,800"
"2010-11-01T04:00:00.000Z","25.26","-5.29","-6.33","1,361,176,300"
"2010-12-01T05:00:00.000Z","27.91","10.49","9.45","1,033,710,000"
"2011-01-01T05:00:00.000Z","27.73","-0.64","-1.69","1,361,258,700"
"2011-02-01T05:00:00.000Z","26.58","-4.15","-5.19","1,114,368,500"
"2011-03-01T05:00:00.000Z","25.39","-4.48","-5.52","1,310,885,200"
"2011-04-01T04:00:00.000Z","25.92","2.09","1.04","1,313,844,800"
"2011-05-01T04:00:00.000Z","25.01","-3.51","-4.55","1,364,062,800"
"2011-06-01T04:00:00.000Z","26.00","3.96","2.92","1,297,757,600"
"2011-07-01T04:00:00.000Z","27.40","5.38","4.34","1,259,328,200"
"2011-08-01T04:00:00.000Z","26.60","-2.92","-3.96","1,719,339,500"
"2011-09-01T04:00:00.000Z","24.89","-6.43","-7.47","1,279,920,200"
"2011-10-01T04:00:00.000Z","26.63","6.99","5.95","1,218,142,500"
"2011-11-01T04:00:00.000Z","25.58","-3.94","-4.99","1,046,207,400"
"2011-12-01T05:00:00.000Z","25.96","1.49","0.44","1,007,166,600"
"2012-01-01T05:00:00.000Z","29.53","13.75","12.71","1,354,858,100"
"2012-02-01T05:00:00.000Z","31.74","7.48","6.44","984,332,300"
"2012-03-01T05:00:00.000Z","32.26","1.64","0.60","942,366,500"
"2012-04-01T04:00:00.000Z","32.02","-0.74","-1.79","940,739,700"
"2012-05-01T04:00:00.000Z","29.19","-8.84","-9.88","1,014,372,600"
"2012-06-01T04:00:00.000Z","30.59","4.80","3.75","973,131,400"
"2012-07-01T04:00:00.000Z","29.47","-3.66","-4.70","846,604,100"
"2012-08-01T04:00:00.000Z","30.82","4.58","3.54","671,748,400"
"2012-09-01T04:00:00.000Z","29.76","-3.44","-4.48","893,107,700"
"2012-10-01T04:00:00.000Z","28.54","-4.10","-5.14","1,105,402,300"
"2012-11-01T04:00:00.000Z","26.62","-6.73","-7.77","1,310,516,100"
"2012-12-01T05:00:00.000Z","26.71","0.34","-0.70","947,310,900"
"2013-01-01T05:00:00.000Z","27.45","2.77","1.73","1,145,054,400"
"2013-02-01T05:00:00.000Z","27.80","1.28","0.23","780,587,000"
"2013-03-01T05:00:00.000Z","28.61","2.91","1.87","844,946,000"
"2013-04-01T04:00:00.000Z","33.10","15.69","14.65","1,465,757,200"
"2013-05-01T04:00:00.000Z","34.90","5.44","4.40","1,071,860,000"
"2013-06-01T04:00:00.000Z","34.54","-1.03","-2.07","945,155,500"
"2013-07-01T04:00:00.000Z","31.84","-7.82","-8.86","1,111,130,600"
"2013-08-01T04:00:00.000Z","33.40","4.90","3.86","1,051,265,000"
"2013-09-01T04:00:00.000Z","33.28","-0.36","-1.40","1,242,961,500"
"2013-10-01T04:00:00.000Z","35.41","6.40","5.36","965,331,500"
"2013-11-01T04:00:00.000Z","38.13","7.68","6.64","800,431,600"
"2013-12-01T05:00:00.000Z","37.41","-1.89","-2.93","826,617,700"
"2014-01-01T05:00:00.000Z","37.84","1.15","0.11","930,226,200"
"2014-02-01T05:00:00.000Z","38.31","1.24","0.20","705,304,500"
"2014-03-01T05:00:00.000Z","40.99","7.00","5.95","778,425,700"
"2014-04-01T04:00:00.000Z","40.40","-1.44","-2.48","746,112,500"
"2014-05-01T04:00:00.000Z","40.94","1.34","0.29","574,362,900"
"2014-06-01T04:00:00.000Z","41.70","1.86","0.81","555,767,300"
"2014-07-01T04:00:00.000Z","43.16","3.50","2.46","731,616,500"
"2014-08-01T04:00:00.000Z","45.43","5.26","4.22","513,919,700"
"2014-09-01T04:00:00.000Z","46.36","2.05","1.00","860,827,300"
"2014-10-01T04:00:00.000Z","46.95","1.27","0.23","853,260,900"
"2014-11-01T04:00:00.000Z","47.81","1.83","0.79","523,005,900"
"2014-12-01T05:00:00.000Z","46.45","-2.84","-3.89","626,771,200"
"2015-01-01T05:00:00.000Z","40.40","-13.02","-14.07","918,966,800"
"2015-02-01T05:00:00.000Z","43.85","8.54","7.50","656,509,700"
"2015-03-01T05:00:00.000Z","40.66","-7.27","-8.32","824,335,300"
"2015-04-01T04:00:00.000Z","48.64","19.63","18.58","874,535,300"
"2015-05-01T04:00:00.000Z","46.86","-3.66","-4.70","633,072,800"
"2015-06-01T04:00:00.000Z","44.15","-5.78","-6.83","664,853,400"
"2015-07-01T04:00:00.000Z","46.70","5.78","4.73","725,458,100"
"2015-08-01T04:00:00.000Z","43.52","-6.81","-7.85","776,480,300"
"2015-09-01T04:00:00.000Z","44.26","1.70","0.66","673,079,900"
"2015-10-01T04:00:00.000Z","52.64","18.93","17.89","856,716,800"
"2015-11-01T04:00:00.000Z","54.35","3.25","2.21","662,626,600"
"2015-12-01T05:00:00.000Z","55.48","2.08","1.04","792,820,900"
"2016-01-01T05:00:00.000Z","55.09","-0.70","-1.75","927,914,700"
"2016-02-01T05:00:00.000Z","50.88","-7.64","-8.68","814,770,900"
"2016-03-01T05:00:00.000Z","55.23","8.55","7.51","641,110,900"
"2016-04-01T04:00:00.000Z","49.87","-9.70","-10.75","699,025,700"
"2016-05-01T04:00:00.000Z","53.00","6.28","5.23","530,704,800"
"2016-06-01T04:00:00.000Z","51.17","-3.45","-4.50","823,627,000"
"2016-07-01T04:00:00.000Z","56.68","10.77","9.73","647,587,800"
"2016-08-01T04:00:00.000Z","57.46","1.38","0.33","467,078,900"
"2016-09-01T04:00:00.000Z","57.60","0.24","-0.80","526,427,800"
"2016-10-01T04:00:00.000Z","59.92","4.03","2.99","614,841,800"
"2016-11-01T04:00:00.000Z","60.26","0.57","-0.48","613,056,800"
"2016-12-01T05:00:00.000Z","62.14","3.12","2.08","513,579,700"
"2017-01-01T05:00:00.000Z","64.65","4.04","3.00","493,453,500"
"2017-02-01T05:00:00.000Z","63.98","-1.04","-2.08","440,744,000"
"2017-03-01T05:00:00.000Z","65.86","2.94","1.90","489,169,700"
"2017-04-01T04:00:00.000Z","68.46","3.95","2.91","433,191,200"
"2017-05-01T04:00:00.000Z","69.84","2.02","0.97","517,218,500"
"2017-06-01T04:00:00.000Z","68.93","-1.30","-2.35","629,716,800"
"2017-07-01T04:00:00.000Z","72.70","5.47","4.43","469,851,200"
"2017-08-01T04:00:00.000Z","74.77","2.85","1.80","444,070,500"
"2017-09-01T04:00:00.000Z","74.49","-0.37","-1.42","375,983,900"
"2017-10-01T04:00:00.000Z","83.18","11.67","10.62","449,950,000"
"2017-11-01T04:00:00.000Z","84.17","1.19","0.15","421,926,000"
"2017-12-01T05:00:00.000Z","85.54","1.63","0.58","466,203,300"
"2018-01-01T05:00:00.000Z","95.01","11.07","10.03","574,258,400"
"2018-02-01T05:00:00.000Z","93.77","-1.31","-2.35","725,663,300"
"2018-03-01T05:00:00.000Z","91.27","-2.67","-3.71","750,754,800"
"2018-04-01T04:00:00.000Z","93.52","2.47","1.42","668,130,700"
"2018-05-01T04:00:00.000Z","98.84","5.69","4.65","509,417,900"
"2018-06-01T04:00:00.000Z","98.61","-0.23","-1.28","602,585,200"
"2018-07-01T04:00:00.000Z","106.08","7.58","6.53","569,352,300"
"2018-08-01T04:00:00.000Z","112.33","5.89","4.85","456,628,100"
"2018-09-01T04:00:00.000Z","114.37","1.82","0.77","480,255,500"
"2018-10-01T04:00:00.000Z","106.81","-6.61","-7.65","927,548,000"
"2018-11-01T04:00:00.000Z","110.89","3.82","2.78","720,228,600"
"2018-12-01T05:00:00.000Z","101.57","-8.40","-9.45","944,314,600"
"2019-01-01T05:00:00.000Z","104.43","2.82","1.77","714,212,800"
"2019-02-01T05:00:00.000Z","112.03","7.28","6.23","469,095,900"
"2019-03-01T05:00:00.000Z","117.94","5.28","4.23","589,095,800"
"2019-04-01T04:00:00.000Z","130.60","10.73","9.69","433,157,700"
"2019-05-01T04:00:00.000Z","123.68","-5.30","-6.34","547,218,800"
"2019-06-01T04:00:00.000Z","133.96","8.31","7.27","508,324,300"
"2019-07-01T04:00:00.000Z","136.27","1.72","0.68","484,079,900"
"2019-08-01T04:00:00.000Z","137.86","1.17","0.12","584,482,000"
"2019-09-01T04:00:00.000Z","139.03","0.85","-0.19","472,544,800"
"2019-10-01T04:00:00.000Z","143.37","3.12","2.08","549,523,400"
"2019-11-01T04:00:00.000Z","151.38","5.59","4.54","392,371,800"
"2019-12-01T05:00:00.000Z","157.70","4.17","3.13","450,303,300"
"2020-01-01T05:00:00.000Z","170.23","7.95","6.90","558,530,000"
"2020-02-01T05:00:00.000Z","162.01","-4.83","-5.87","887,522,300"
"2020-03-01T05:00:00.000Z","157.71","-2.65","-3.70","1,612,695,500"
"2020-04-01T04:00:00.000Z","179.21","13.63","12.59","984,705,000"
"2020-05-01T04:00:00.000Z","183.25","2.25","1.21","688,845,000"
"2020-06-01T04:00:00.000Z","203.51","11.06","10.01","764,965,400"
"2020-07-01T04:00:00.000Z","205.01","0.74","-0.31","770,190,800"
"2020-08-01T04:00:00.000Z","225.53","10.01","8.97","692,423,900"
"2020-09-01T04:00:00.000Z","210.33","-6.74","-7.78","768,176,300"
"2020-10-01T04:00:00.000Z","202.47","-3.74","-4.78","631,618,000"
"2020-11-01T04:00:00.000Z","214.07","5.73","4.69","573,443,000"
"2020-12-01T05:00:00.000Z","222.42","3.90","2.86","594,761,700"
"2021-01-01T05:00:00.000Z","231.96","4.29","3.25","648,076,400"
"2021-02-01T05:00:00.000Z","232.38","0.18","-0.86","490,962,200"
"2021-03-01T05:00:00.000Z","235.77","1.46","0.42","724,945,800"
"2021-04-01T04:00:00.000Z","252.18","6.96","5.92","568,661,600"
"2021-05-01T04:00:00.000Z","249.68","-0.99","-2.03","495,084,900"
"2021-06-01T04:00:00.000Z","270.90","8.50","7.46","508,572,200"
"2021-07-01T04:00:00.000Z","284.91","5.17","4.13","522,672,700"
"2021-08-01T04:00:00.000Z","301.88","5.96","4.91","441,308,900"
"2021-09-01T04:00:00.000Z","281.92","-6.61","-7.65","502,918,700"
"2021-10-01T04:00:00.000Z","331.62","17.63","16.59","516,515,800"
"2021-11-01T04:00:00.000Z","330.59","-0.31","-1.35","509,885,200"
"2021-12-01T05:00:00.000Z","336.32","1.73","0.69","625,674,800"
"2022-01-01T05:00:00.000Z","310.98","-7.53","-8.58","947,531,400"
"2022-02-01T05:00:00.000Z","298.79","-3.92","-4.96","697,050,600"
"2022-03-01T05:00:00.000Z","308.31","3.19","2.14","734,334,200"
"2022-04-01T04:00:00.000Z","277.52","-9.99","-11.03","627,343,400"
"2022-05-01T04:00:00.000Z","271.87","-2.04","-3.08","742,902,000"
"2022-06-01T04:00:00.000Z","256.83","-5.53","-6.57","621,372,300"
"2022-07-01T04:00:00.000Z","280.74","9.31","8.27","534,891,800"
"2022-08-01T04:00:00.000Z","261.47","-6.86","-7.91","477,157,600"
"2022-09-01T04:00:00.000Z","232.90","-10.93","-11.97","575,586,600"
"2022-10-01T04:00:00.000Z","232.13","-0.33","-1.37","671,225,100"
"2022-11-01T04:00:00.000Z","255.14","9.91","8.87","615,296,000"
"2022-12-01T05:00:00.000Z","239.82","-6.00","-7.05","591,358,700"
"2023-01-01T05:00:00.000Z","247.81","3.33","2.29","666,168,100"
"2023-02-01T05:00:00.000Z","249.42","0.65","-0.39","615,501,000"
"2023-03-01T05:00:00.000Z","288.30","15.59","14.55","747,635,000"
"2023-04-01T04:00:00.000Z","307.26","6.58","5.53","551,497,100"
"2023-05-01T04:00:00.000Z","328.39","6.88","5.83","600,807,200"
"2023-06-01T04:00:00.000Z","340.54","3.70","2.66","547,588,700"
"2023-07-01T04:00:00.000Z","335.92","-1.36","-2.40","666,764,400"
"2023-08-01T04:00:00.000Z","327.76","-2.43","-3.47","479,456,700"
"2023-09-01T04:00:00.000Z","315.75","-3.66","-4.71","416,680,700"
"2023-10-01T04:00:00.000Z","338.11","7.08","6.04","540,907,000"
"2023-11-01T04:00:00.000Z","378.91","12.07","11.02","563,880,300"
"2023-12-01T05:00:00.000Z","376.04","-0.76","-1.80","522,003,700"
"2024-01-01T05:00:00.000Z","397.58","5.73","4.69","528,399,000"
"2024-02-01T05:00:00.000Z","413.64","4.04","3.00","444,176,300"
"2024-03-01T05:00:00.000Z","420.72","1.71","0.67","426,349,600"
"2024-04-01T04:00:00.000Z","389.33","-7.46","-8.50","440,777,700"
"2024-05-01T04:00:00.000Z","415.13","6.63","5.58","413,800,800"
"2024-06-01T04:00:00.000Z","446.95","7.67","6.62","342,370,400"
"2024-07-01T04:00:00.000Z","418.35","-6.40","-7.44","440,449,200"
"2024-08-01T04:00:00.000Z","417.14","-0.29","-1.33","451,919,000"
"2024-09-01T04:00:00.000Z","430.30","3.15","2.11","376,921,200"
"2024-10-01T04:00:00.000Z","406.35","-5.57","-6.61","440,745,500"
"2024-11-01T04:00:00.000Z","423.46","4.21","3.17","442,321,200"
"2024-12-01T05:00:00.000Z","421.50","-0.46","-1.51","439,902,400"
"2025-01-01T05:00:00.000Z","415.06","-1.53","-2.57","462,562,700"
"2025-02-01T05:00:00.000Z","409.75","-1.28","-2.32","101,698,400"
"2025-02-07T05:00:00.000Z","409.75","0","-1.04","22,794,210"
